q_idx,label,gpt_prediction,gemini_prediction
272,"İtalya'da koronavirüs önlemleri döneminde satılamayan milyonlarca litre şarap, salgın nedeniyle talep patlaması yaşanan el dezenfektanına dönüştürülecek.","Koronavirüs salgını nedeniyle restoran ve barların kapanması, şarap satışlarının düşmesine ve yeni üretim şarapların yer bulma sorununa yol açtı. Bu nedenle bazı üreticiler, ellerinde kalan şarapları alkollü el temizleme sıvılarına dönüştürmek için hükümet ve bölge yönetimleriyle anlaşma yaptı. Bu projeye katılan üreticilere devlet teşviği sağlanacak. 100 litre şaraptan 10 litre alkol elde edilerek el temizleme jeli üretilecek. İtalya'da bir kasabada ise musluklardan su yerine şarap aktı.","Koronavirüs önlemleri nedeniyle şarap satışları düştü. Satılmayan 50 milyon litre şarap, hükümet desteğiyle alkollü el dezenfektanına çevrilecek. Her 100 litre şaraptan 10 litre alkol ve 120 şişe el jeli üretilecek. Piemonte bölgesindeki Chardonnay gibi genç şaraplar da bu dönüşüme dahil edilecek. İşlem, farklı bölgelerden gelen çeşitli şarapların buharla damıtılmasını içeriyor."
275,"Bir trilyon dolarlık piyasa değerine ulaşan ilk ABD şirketi olan Apple, trend yaratan ürünlere, bazı ülkelerin merkez bankalarından daha fazla dolar rezervine ve dükkanlarının önünde kamp kuracak kadar sadık müşteri kitlelerine sahip.","Apple'ın hisse değeri son haftalarda büyük bir düşüş yaşadı. Bu düşüş, iPhone satışlarındaki endişeler, yüksek fiyatlı ürünlerin ekonomik durumda zarar verebileceği endişeleri, hizmetlerin kârlılığına güvensizlik ve ABD-Çin gerilimi gibi faktörlerden kaynaklanıyor. Apple'ın geleceği hala belirsiz olsa da uzun vadede umutlu olunuyor.","Apple'ın hisse değeri, iPhone satışları hakkındaki endişeler, yüksek fiyatlar ve ABD-Çin gerilimi nedeniyle düşüş yaşıyor. Şirket, hizmet gelirlerini artırmaya çalışıyor ancak yatırımcılar henüz bunların kârlılığına güvenmiyor."
281,"Ünlü Hollandalı ressam Vincent Van Gogh'un kendini öldürürken kullandığı düşünülen silah, Paris'te açık artırmayla satışa sunuldu. Lefaucheux marka silah 162 bin 500 euroya (yaklaşık 1 milyon 65 bin liraya) alıcı buldu.","Bir koleksiyoncu, pas içinde bulunan ve van Gogh'un intihar ettiği silah olduğu düşünülen bir tabancayı üç katı fiyatına satın aldı. Tabanca, 1965 yılında bir çiftçi tarafından bulunmuştu. Ancak, tabancanın gerçekten van Gogh'un intihar ettiği silah olup olmadığı henüz kanıtlanmış değil. Van Gogh Enstitüsü, bu trajedinin ticarileştirildiğini ve daha fazla saygı görmesi gerektiğini belirtirken, müzayede şirketi ise tabancaların eşleştiğini doğrulamanın mümkün olmadığını ancak tarihlerin benzer olduğunu söyledi.","Van Gogh'un ölümünde kullandığına inanılan paslı bir tabanca, bir özel koleksiyoncu tarafından açık artırmada tahmin edilenin 3 katı fiyata satın alındı. Tabanca, van Gogh'un intihar ettiği tarlada bulunmuştu ancak bunun kanıtlanmamış. Van Gogh Enstitüsü, söz konusu silahın açık artırmaya çıkarılmasını ""trajedinin ticarileştirilmesi"" olarak eleştirdi."
285,"Ekonomiden sorumlu Başbakan Yardımcısı Mehmet Şimşek, Türkiye'nin artık Suriye Devlet Başkanı Esad'sız bir çözüm için ısrar edemeyeceğini söyledi ve ""Bu gerçekçi değil"" dedi.","Başbakan Yardımcısı Mehmet Şimşek, İsviçre'deki Dünya Ekonomik Forumu'nda yaptığı konuşmada Türkiye'nin artık Esad'sız bir çözüm için ısrar edemeyeceğini söyledi. Ancak daha sonra yapılan açıklamada Şimşek'in sözlerinin çarpıtıldığı belirtildi. Hükümet sözcüsü Numan Kurtulmuş da Suriye politikasında değişiklik olduğunu ancak Esad konusunda yaklaşımda bir değişiklik olmadığını ifade etti. Türkiye, Rusya ile birlikte Suriye barış müzakerelerine arabuluculuk etmeye hazırlanıyor.","Davos'ta, Türkiye Başbakan Yardımcısı Şimşek, Suriye'de Esad'sız çözümde ısrar edemeyeceklerini belirtti. Ancak Başbakanlık açıklaması, sözlerinin çarpıtıldığını ve Esad'sız çözümden vazgeçilmediğini vurguladı. Hükümet sözcüsü Kurtulmuş, Suriye politikasında değişikliğe gidildiğini, ancak Esad'a karşı tutumlarının değişmediğini söyledi. Türkiye, Astana'da yeniden başlatılacak Suriye barış görüşmelerinde Rusya ile arabuluculuk yapacak."
297,"ABD medyası, hastanede kanser tedavisi görürken dans ettiği videoyla milyonlara cesaret veren Ana-Alecia Ayala'nın yaşamını yitirdiğini duyurdu.","Ana-Alecia Ayala, hastanede tedavi görürken arkadaşıyla dans ettiği video viral hale gelmişti. Ayala, dans etmenin ve gülmenin en iyi tedavi olduğunu göstermek istediğini söylemişti. Maalesef Ayala, hastanede hayatını kaybetti. Arkadaşları, Ayala'nın yaşam sevincinden çok şey öğrendiklerini belirtiyorlar. Ayala, kanserle mücadele ederken başkalarına ilham vermek ve onları normal yaşamlarına dönmeye teşvik etmek istediğini ifade etmişti.","Kansere karşı mücadelesinde dans ederek ilham veren Ana-Alecia Ayala, hastanede hayatını kaybetti. Onun neşe saçan dans videosu milyonlarca kişiye ulaşarak yaşamın kıymetini vurguladı. Ayala, ""kanser ve kemo moralinizi bozmasın"" diyerek başkalarına ilham verdi ve ""anı yaşayın"" mesajını paylaştı."
320,"Dünyanın önde gelen insan hakları kuruluşlarından Amnesty International (Uluslararası Af Örgütü), Türkiye'nin Güneydoğu illerinde süren operasyonları eleştirerek, ""Hükümetin saldırıları 200 bin kişinin hayatını tehlikeye atıyor"" yorumunda bulundu.","Uluslararası Af Örgütü, Türkiye'nin sokağa çıkma yasaklarını eleştiriyor. Örgüt, bölge halkının cezalandırıldığını ve zorluklarla karşı karşıya olduğunu belirtiyor. Elektrik, su, gıda ve sağlık hizmetlerine erişimin zorlaştığına dikkat çeken örgüt, durumun daha da kötüleşebileceğini söylüyor. Operasyonlar sırasında sivil ölümlerinin yaşandığına ve insan haklarının ihlal edildiğine dikkat çeken örgüt, uluslararası toplumun bu durumu görmezden gelmemesi gerektiğini vurguluyor.","Uluslararası Af Örgütü, Türkiye'deki sokağa çıkma yasaklarını eleştirdi ve halkın cezalandırıldığını savundu. Yasaklı bölgelerde ambulanslar engelleniyor, su ve elektrik kesintileri yaşanıyor. YDG-H ile çatışmalarda çok sayıda sivil öldü, ağır silahlar kullanılıyor. Hükümet, güvenlik birimlerinin sivillere zarar vermemeye çalıştığını iddia etse de Af Örgütü, keskin nişancı ateşiyle sivillerin öldüğüne dair kanıtlar buldu. Örgüt, uluslararası gözlemcilerin bölgeye alınmasını ve operasyonları eleştirenlerin cezalandırılmamasını talep etti."
334,"Edirne'de tutuklu bulunan Halkların Demokratik Partisi'nin (HDP) cumhurbaşkanı adayı Selahattin Demirtaş, sosyal medya üzerinden seçim mitingi düzenledi.","HDP'nin cumhurbaşkanı adayı Selahattin Demirtaş, cezaevinde düzenlediği mitingde adaletsizliklere ve hükümetin iftira kampanyalarına değindi. Türkiye'nin kutuplaştırıldığını ve itibarsızlaştırıldığını belirten Demirtaş, tam demokrasi ve hukukun üstünlüğünü sağlamak için çalışacaklarını söyledi. Ayrıca, ülkenin betona değil alın terine yatırım yapması gerektiğini vurguladı. Demirtaş, halkın desteğine inandığını ve değişim için oy kullanmalarını istedi.","Selahattin Demirtaş cezaevinden seçim mitingi düzenledi. Demirtaş, kendisi ve arkadaşlarının hukuksuz bir şekilde tutuklandığını belirterek, ""Devletin işi korkutmak değil, yurttaşlarına hizmet etmektir"" dedi. Türkiye'nin bir korku imparatorluğuna dönüştüğünü ifade eden Demirtaş, ""Tam demokrasi ve hukukun üstünlüğünü sağlayacağız"" mesajı verdi. Demirtaş, yoksulluğu yenmeyi ve 81 milyonu kucaklayan yepyeni bir politika hayata geçirmeyi vaat etti."
342,Türkiye'nin Suriye sınırına NATO şemsiyesi altında Patriot füzeleri yerleştirilmesinin planlama çerçevesinde tartışıldığı ancak henüz resmi bir talep olmadığı belirtiliyor.,"Türkiye'nin Suriye sınırına füze savunma sistemi talep ettiği belirtiliyor. Başbakan Erdoğan, Patriot füzeleri satın alma niyetlerinin olmadığını söyledi. Dışişleri Bakanı Davutoğlu ise NATO'nun üyelerini korumak için hazırlık yaptığını ifade etti. Türkiye'nin Suriye'den gelen saldırılar nedeniyle askeri ittifakı toplantıya çağırdığı hatırlatıldı.","Türkiye, NATO'dan Suriye sınırına füze savunma sistemi istiyor. Dışişleri Bakanlığı, bu talebin NATO'da görüşüldüğünü belirtti. Başbakan Erdoğan ise Patriot füzeleri satın almak veya talep etmek istemediklerini söyledi. Dışişleri Bakanı Davutoğlu, NATO'nun üyelerini korumak için kendi hazırlıklarını yaptığını vurguladı."
445,"İtalya'nın önde gelen eski siyasetçileri ve polis yetkilileri, bugün Sicilya'da başlayan davada, mafya patronlarıyla birlikte sanık olarak mahkeme karşısına çıktı.","İtalya'da 1990'lı yıllarda gerçekleşen bombalı saldırıları önlemek için devlet görevlilerinin mafya ile gizli anlaşmalar yaptığı iddiasıyla başlayan dava, eski İçişleri Bakanı Nicola Mancino ve diğer ünlü mafya patronlarıyla birlikte yargılanıyor. Mancino, mafya ile mücadele ettiğini ve bu davadan aklanacağını savunuyor. Savcılar, devletin mafya karşısında boyun eğdiğini ve gizli anlaşmalar sonucunda mafya ile mücadelenin yavaşlatıldığını iddia ediyor. Ancak henüz bu iddialar kanıtlanamadığı için davanın uzun süreceği düşünülüyor.","Savcılar, 1990'larda şiddeti önlemek için devlet görevlilerinin mafya ile gizli anlaşmalar yaptığını iddia ediyor. Eski İçişleri Bakanı Mancino ve diğer eski bakanlar da bu anlaşmalarda yer almakla suçlanıyor. Sanıklar suçlamaları reddediyor ve davanın uzun sürmesi bekleniyor."
458,"Ukrayna Devlet Başkanı Petro Poroşenko yeni bir isyan dalgası ihtimalini gerekçe göstererek, ülkenin doğusu ve güneyindeki önemli kentlere takviye askeri güç gönderme emri verdi.","Ukrayna Devlet Başkanı Poroşenko, isyancıların kontrolündeki bölgelerde yapılan seçimlere tepki gösterdi ve bu bölgelere özel statü verilmesi önerisini rafa kaldırmayı düşündüğünü açıkladı. Pazar günü yapılan seçimler Minsk anlaşmasının ihlali olarak değerlendirildi ve Rusya yanlısı liderler zaferlerini ilan etti. Bu bölgelerde yaşanan çatışmalarda binlerce kişi hayatını kaybetti ve Ukrayna hükümeti Rusya'yı bu bölgelere silah ve asker göndermekle suçladı.","Ukrayna'da isyancıların elindeki Donetsk ve Luhansk'ta yapılan seçimlere cevaben Başkan Poroşenko, bu bölgelerin çevresine askeri takviye gönderme emri verdi. Poroşenko, Minsk anlaşmalarını ihlal eden seçimlerin gayri meşru olduğunu belirtti ve özel statü yasasını yürürlükten kaldıracağını söyledi. Seçimlerin ardından her iki bölgede de Rusya yanlısı liderler yemin etti ve barış görüşmelerine açık olduklarını belirttiler."
461,"Irak Başbakanı Haydar İbadi, Kerkük kent yetkililerine ulusal birlik çağrısı yaparak kente çekilen Irak Kürdistan Bölgesel Yönetimi (IKBY) bayrağının indirilmesini istedi.","Irak Başbakanı İbadi, Kerkük'te bir arada yaşama çağrısı yaparak, Kerkük Valisi'ne bayrağı indirmesi çağrısında bulundu. İbadi, Kerkük'ün farklı etnik ve dini toplumlarının birlikte yaşadığı bir örnek olmasını istediklerini belirtti. Ayrıca, Irak Parlamentosu da Kerkük İl Meclisi'nin Kürdistan Bölgesi bayrağını çekme kararını geçersiz ilan etti.","Kerkük'te Kürdistan Bölgesi bayrağının resmi binalara çekilmesi kararı bölünmelere neden olmuştur. Başbakan İbadi, barışçıl birliği korumanın önemini vurgulayarak karara karşı çıkmıştır. Parlamentonun kararı geçersiz kılması üzerine İbadi, kent yetkilisine bayrağı indirmesi çağrısında bulunmuştur."
484,ABD'de yolda kaldığı gün kendisine son 20 dolarıyla benzin alan evsiz gazi için internette yardım kampanyası başlatan kadının topladığı 400 bin doları erkek arkadaşıyla harcadığı öne sürüldü.,"Kate McClure adlı bir kadın, Philadelphia'da yolda kaldığında evsiz bir adam olan Johnny Bobbitt tarafından yardım edildi. McClure, Bobbitt'e teşekkür etmek için bir yardım kampanyası başlattı. Kampanya, hedeflenen 10 bin dolar yerine 400 bin dolara ulaştı. Ancak sonradan, McClure ve erkek arkadaşının parayı lüks harcamalar için kullandığı iddia edildi. Bobbitt ise çifti açgözlülükle suçladı.","Kate McClure, evsize yardım etmek için Johnny Bobbitt'e 400.000 dolar topladı. Ancak Mark D'Amico ve McClure paranın bir kısmını tatiller, araba ve kumar için kullandı. Bobbitt bir karavan ve diğer eşyalar aldı ancak paradan geriye bir miktar kalmış durumda. McClure ve D'Amico, Bobbitt'i açgözlülükle suçlarken, Bobbitt çifti yardım parasını kötüye kullanmakla suçluyor."
493,"Amerikalı uçak üreticisi Boeing, Hindistan hükümetinin açıkladığı, uçak teslimatındaki gecikmelerden dolayı Hindistan Havayolları Air India'ya tazminat ödemeyi kabul etiği iddiasını reddetti.","Boeing'in Air India'ya teslim ettiği 27 adet 787 Dreamliner uçağının gecikmesi nedeniyle 500 milyon dolar tazminat ödemesi kabul edildi. Uçak, üretim sorunları nedeniyle üç yıl gecikmiş ve maliyeti de planlanandan fazla olmuştu. Ancak, uçak hafif yapısı ve yakıt tasarrufuyla önemli bir dönüm noktası olarak kabul ediliyor. 800'den fazla sipariş alan uçak, benzer modellere göre yüzde 20 daha az yakıt tüketiyor.","Boeing 787 Dreamliner teslimatındaki üç yıllık gecikme nedeniyle Air India'ya 500 milyon dolar tazminat ödeyecek. Uçağın üretimi, daha hafif olması için kullanılan bir karbon fiber gövde gibi tasarım sorunları nedeniyle gecikmişti."
496,"Şişli Belediye Başkanı ve CHP İstanbul Büyükşehir Belediyesi başkan adayı Mustafa Sarıgül, 1998'de aldığı bir krediyi ödemediği gerekçesiyle banka hesaplarına ve tüm mal varlığına haciz konulmasını, 30 Mart'ta yapılacak yerel seçimler öncesinde ""siyasi bir saldırı"" olarak niteledi.","Mustafa Sarıgül, TMSF ile herhangi bir borç ilişkisi olmadığını belirtti ve bu olayın siyasi bir saldırı olduğunu söyledi. TMSF ise kurumun hukuk kuralları içinde hareket ettiğini ve borçlu olduğu belirlenen kişilere icrai takibat başlattığını açıkladı. Medyada çıkan haberlere göre, Sarıgül ve 8 arkadaşı 1998'de Bank Ekspres'ten 3,5 milyon dolarlık kredi çekti ve borç bugün itibarıyla 8 milyon dolara ulaştı.","Mustafa Sarıgül, 3,5 milyon dolarlık TMSF borcunun siyasi bir saldırı olduğunu öne sürdü. TMSF, belgeler doğrultusunda hukuki işlem başlattığını belirtti. Bankekspres'in eski sahibi Korkmaz Yiğit'in belgeleri TMSF'ye vermesi üzerine Sarıgül'ün mallarına haciz kondu."
520,"Microsoft, yeni Windows 10 sürümlerinde yer alacak Meet Now özelliği ile video konferans uygulaması Zoom'a rakip olmayı hedefliyor.","Windows kullanıcıları artık Meet Now özelliği sayesinde görüşme yapmak için Skype veya Microsoft Teams hesabı açmak zorunda kalmayacaklar. Meet Now, kullanıcıların masaüstlerinde bir görüşme için link oluşturmasını ve bu linki istedikleri kişilere göndererek görüşmeye katılmalarını sağlıyor. Microsoft, bu özelliği yaygın bir şekilde kullanılabilir hale getirerek daha fazla kişinin Microsoft ürünleri üzerinden görüşme yapmasını hedefliyor. Meet Now henüz deneme aşamasında olduğu için ne zaman kullanıma geçeceği hakkında henüz bir açıklama yapılmadı.","Windows kullanıcıları, Meet Now ile bir görüşme bağlantısı oluşturabilir ve başkalarını katılmaya davet edebilirler. Özelliği kullanmak için hesap gerekmez. Meet Now, kullanıcıların Microsoft ürünleriyle görüntülü görüşme yapmasını kolaylaştırır ve daha fazla kişiyi Microsoft ürünlerini kullanmaya teşvik eder. Özellik şu anda deneme aşamasındadır ve çıkış tarihi henüz belli değildir."
538,"Fotoğraf ve video paylaşım sitesi Instagram'da dün gece #Ankara etiketiyle arama yapan kullanıcılar, ""bu etiketle yapılan son paylaşımların gizlendiği"" uyarısıyla karşılaştı.","Instagram'da #Ankara etiketiyle yapılan paylaşımların kullanıcıların şikayetleri üzerine gizlendiği ve bu konuda Instagram yetkililerinin henüz bir açıklama yapmadığı belirtiliyor. Instagram'ın topluluk kurallarında terör, ırkçı söylemler ve tacize yasak getirildiği ve bu tür paylaşımların hesapların askıya alınabileceği veya kapatılabileceği ifade ediliyor.","Instagram'ın #Ankara etiketiyle yapılan paylaşımları, topluluk kurallarına aykırı olduğu şikayetleri üzerine gizlendi. Uyarıda, etiketin kötüye kullanılması durumunda son paylaşımların gizlenebileceği belirtildi. Instagram yetkililerinden henüz bir açıklama yapılmadı."
588,"Avrupa Konseyi Başkanı Charles Michel, Brüksel'de yapılan AB zirvesinde liderlerin Belarus'a yönelik ambargolar konusunda uzlaşmasının ardından yaptığı açıklamada, ""Türkiye konusunda zirveden sonraki iki hafta önemli olacak"" dedi.","Avrupa Konseyi Başkanı ve AB Komisyonu Başkanı, Türkiye'nin Kıbrıs ve Yunanistan'a yönelik tutumunu eleştirdi ve Türkiye'nin AB ile daha olumlu bir şekilde ilişki kurması gerektiğini belirtti. AB liderleri, Türkiye'ye gelecekte ambargo uygulama tehdidinde bulundu ve Doğu Akdeniz'deki gerginliğin azaltılması gerektiğini vurguladı. Fransa ve Avusturya da Türkiye'ye karşı net bir yanıt verilmesi gerektiğini söyledi. Yunanistan Başbakanı ise Türk provokasyonlarının daha fazla tolere edilemez olduğunu ifade etti.","AB zirvesinde, Türkiye'nin Doğu Akdeniz'deki eylemleri ele alındı. AB, Türkiye'yi Kıbrıs'a yönelik jest yapmaya davet etti ve Akdeniz'de tek taraflı adımlar atmaktan kaçınmasını istedi. Aksi takdirde AB, tüm seçenekleri, ambargolar da dahil kullanacağını belirtti. Türkiye ile diyaloğa açık olunduğu ancak Kıbrıs ve Yunanistan'a destek konusundaki kararlılığın gösterildiği ifade edildi."
